CODIGO;DIAGNOSTICO
H00.1;Chalazion
H00;Orzuelo y otras inflamaciones del párpado
H04.2;Epífora
H10;Conjuntivitis
H11;Otros trastornos de la conjuntiva
H16;Queratitis
H16.0;Úlcera de la córnea
H18;Otros trastornos de la córnea/ Ojo seco
H25;Catarata senil
H26;Otras cataratas
H27.0;Afaquia / Pseudoafaquia
H35;Otros trastornos de la retina
H35.3;Maculopatía
H36.0;Retinopatía diabética
H40;Glaucoma
H43.8;Trastornos del cuerpo vítreo
H44.0;Endoftalmitis
H52;Trastornos de la acomodación y de la refracción
H52.0;Hipermetropía
H52.1;Miopía
H52.2;Astigmatismo
H52.4;Presbicia
H53;Alteraciones de la visión
H54;Disminusión de la agudeza visual
H57 ;Otros trastornos del ojo y sus anexos
H57.1;Dolor ocular
